CUSTOMER_ID,ESENT,EOPENRATE,ECLICKRATE
ZWRXRN,0,0,0
V6QQFN,36,0,0
KUFTJ5,38,28.94736842,2.631578947
WJL4GJ,18,0,0
HBTEAA,0,0,0
LGEXDV,18,0,0
FXAZGD,39,38.46153846,0
STSWMJ,34,17.64705882,0
BWK2LY,47,0,0
AA5H83,45,4.444444444,0
LS2QSN,9,11.11111111,11.11111111
G69CCD,16,0,0
AWYSVS,3,66.66666667,33.33333333
GQMJ5L,0,0,0
QZNCUU,0,0,0
PDA6VL,0,0,0
NM5PP7,0,0,0
Y3TLWL,0,0,0
Q3SNTP,0,0,0
ZENUFQ,0,0,0
TCNBQR,41,19.51219512,4.87804878
8V6BYK,45,33.33333333,6.666666667
F2P9FL,36,0,0
QVUZPY,45,2.222222222,0
SVBF34,18,0,0
U5WZ86,43,30.23255814,9.302325581
NH5E82,0,0,0
K92B83,43,11.62790698,2.325581395
T77EAP,0,0,0
8S5H6K,2,50,0
YFJYFX,41,75.6097561,0
EKTCPN,43,27.90697674,0
43H2YP,40,37.5,0
VVVR88,36,0,0
8EWH44,42,50,2.380952381
2EP5YX,44,15.90909091,0
99AN6X,45,8.888888889,4.444444444
WC7DUU,16,0,0
74KYQ5,42,16.66666667,2.380952381
LEGL7V,0,0,0
HAHU2G,16,0,0
CF2E8J,16,0,0
7CJFEF,47,10.63829787,0
PX72SN,5,60,0
C2ME77,30,13.33333333,6.666666667
GSW3AK,16,0,0
4AKJKN,0,0,0
TUHR63,43,16.27906977,2.325581395
ZHDJRW,16,0,0
J7N2BA,0,0,0
WSV3HS,0,0,0
C7ZTE9,36,13.88888889,0
FAUXYA,16,0,0
27T2CE,18,5.555555556,5.555555556
5AJM87,0,0,0
HJ6M3J,16,0,0
8ZG5GR,3,66.66666667,33.33333333
QVMRPE,46,17.39130435,6.52173913
Z349SE,35,17.14285714,11.42857143
646MA8,42,80.95238095,23.80952381
RHU57L,34,2.941176471,0
RNTB9Y,44,4.545454545,0
73WAEE,0,0,0
2HXQW4,47,2.127659574,0
UDYMH4,0,0,0
RK5DGY,16,0,0
KVGXBS,0,0,0
BLCQFQ,31,80.64516129,6.451612903
2HQ6WA,22,4.545454545,0
GRF66B,0,0,0
AC4A2W,0,0,0
NQJALZ,16,0,0
MWZ4PD,44,6.818181818,0
WV7DGP,8,12.5,0
BAZPY9,0,0,0
CZKMK9,0,0,0
C2WXTL,16,0,0
UX8L2L,36,5.555555556,2.777777778
9LRD36,32,56.25,0
E7Q9TL,47,4.255319149,0
B5DKKE,0,0,0
GRQD27,0,0,0
ZGTPH4,37,48.64864865,5.405405405
UNT8X7,0,0,0
UCNVJC,0,0,0
SSGUWP,0,0,0
JC9KWW,40,45,12.5
GHDAYG,16,0,0
MPDT33,33,69.6969697,3.03030303
64FTD3,0,0,0
2UNXG5,0,0,0
2SCCKN,46,10.86956522,0
3H93BS,0,0,0
YGMSQG,40,32.5,2.5
Z3JFU5,16,0,0
7MNLHB,45,6.666666667,0
W4XGAN,45,2.222222222,0
KAWTZR,36,0,0
ECFY45,24,79.16666667,0
N5TGMH,0,0,0
W8CJYV,0,0,0
F4RHBK,45,0,0
F8FZLM,0,0,0
WU65C8,16,0,0
BY4T3V,24,25,4.166666667
KCJMNW,39,43.58974359,5.128205128
QF6SDW,0,0,0
WLVHFH,45,0,0
8NAKCE,0,0,0
FZBM9X,0,0,0
DEL9NW,44,50,2.272727273
53F254,18,0,0
RZ5G72,16,0,0
FU7BKX,40,77.5,17.5
38BDTV,0,0,0
JVPADJ,1,100,0
Q9WNC3,31,96.77419355,19.35483871
5839PY,44,6.818181818,0
QBM5GM,44,0,0
ABE4QP,45,0,0
UJY36Q,7,42.85714286,0
QZGSVY,0,0,0
SWBS6N,42,11.9047619,4.761904762
AUUAMG,0,0,0
D2F2Q6,49,26.53061224,8.163265306
XSMALP,0,0,0
9FY5KL,26,100,3.846153846
JQ4KYM,0,0,0
ZWG6RP,32,21.875,0
FJCVW9,38,50,5.263157895
NG578K,0,0,0
ZVQCVR,0,0,0
TBB5MJ,0,0,0
3D8EN7,52,7.692307692,5.769230769
XBJTTL,36,0,0
6TKXDT,16,0,0
6SEPG7,50,10,4
72VHDC,40,40,15
LXZ6RX,16,0,0
YBFAZ3,47,0,0
MQZQVX,5,20,0
J7K2S7,23,82.60869565,21.73913043
D8BJNC,0,0,0
SBQMSG,0,0,0
AMZZYE,47,2.127659574,0
GWXRFB,38,5.263157895,0
YDJT7Q,34,70.58823529,8.823529412
JMTRDL,45,0,0
87N4UE,10,100,10
8U5B8B,34,82.35294118,0
DJB2HP,34,17.64705882,2.941176471
H324JV,0,0,0
YQU8CX,42,9.523809524,4.761904762
4U6B7W,47,4.255319149,0
W3QJU2,0,0,0
NZ9283,0,0,0
WTM5XZ,0,0,0
BTDU6A,0,0,0
EA2PEJ,0,0,0
J63ZH3,16,0,0
ZCWWNT,36,11.11111111,2.777777778
EUTCTG,47,0,0
W7RPZR,44,11.36363636,2.272727273
DPVPMF,16,0,0
9MNZMK,5,40,0
PPBASM,37,0,0
BQA24S,33,45.45454545,3.03030303
AREE22,0,0,0
5VTU4Y,45,0,0
ZWKS2L,46,0,0
3DW7C6,45,0,0
3KY2Y2,44,6.818181818,0
JUCPJ,0,0,0
SMBD82,33,84.84848485,0
K2PNCT,0,0,0
EH46UK,32,50,0
BMQP2T,38,21.05263158,0
L7UR5G,34,5.882352941,0
UPB8EP,41,19.51219512,0
VZJMKE,16,0,0
HKJ8MZ,16,0,0
8PQNUS,16,0,0
LDJKLT,16,0,0
RF7GPA,0,0,0
H3TJBQ,47,0,0
5YK5L6,0,0,0
APW6LT,0,0,0
FA6M5N,46,6.52173913,0
MRSLV5,0,0,0
4TDL5Z,45,8.888888889,0
4MU9JP,0,0,0
UF27U9,48,2.083333333,2.083333333
LVAM7S,40,7.5,5
MJJQWN,45,6.666666667,0
3ZN3W3,42,23.80952381,0
KFEX5P,34,5.882352941,5.882352941
GWW44W,0,0,0
HR6Q6F,34,14.70588235,0
LDLVGM,46,32.60869565,13.04347826
3UDF5Q,31,100,0
PMU8KM,0,0,0
GRLNC5,18,0,0
JLJBXY,41,34.14634146,7.317073171
T6GDJQ,0,0,0
NUSHKY,38,26.31578947,2.631578947
7R5387,49,65.30612245,30.6122449
DGQA9Y,44,9.090909091,4.545454545
37674H,0,0,0
39D7YR,44,6.818181818,0
KNFGRD,32,53.125,6.25
VTV4L4,16,0,0
89Q2B7,0,0,0
ZGRMWC,45,4.444444444,0
XZFE44,43,6.976744186,0
KT39GY,21,19.04761905,0
9TQKVD,37,43.24324324,0
HWKQAQ,16,0,0
G3D3BK,16,0,0
5EWMEN,16,0,0
MC5CLU,45,4.444444444,4.444444444
ETWNT8,44,29.54545455,0
7XP45K,0,0,0
4SLP6E,42,16.66666667,2.380952381
55SDBQ,45,6.666666667,0
9K7L99,47,0,0
PSEGT3,45,20,4.444444444
7VQRY9,0,0,0
HR3PR5,16,0,0
WE4DRJ,43,20.93023256,0
7YE7QD,1,100,100
JCM5KX,0,0,0
RNAE6D,30,56.66666667,0
QDKKSC,0,0,0
GC5NSZ,45,8.888888889,0
ZYLQKM,46,13.04347826,4.347826087
ECP8R6,16,0,0
TRZM4P,1,100,0
4MF6RL,45,4.444444444,0
UYA6QJ,16,0,0
9PMA8U,16,0,0
CTH7JU,38,36.84210526,7.894736842
X3DZQE,45,4.444444444,0
ZGW5PP,0,0,0
XQVBX5,47,14.89361702,4.255319149
8VXJ6K,16,0,0
T26U7Z,0,0,0
VJFBC7,37,0,0
AVJAPX,0,0,0
YT7QKP,43,9.302325581,2.325581395
QLXA8B,0,0,0
UVGZ9Q,46,6.52173913,0
XCCG8Y,45,4.444444444,2.222222222
8LJLM4,45,0,0
XPW9N4,0,0,0
RX836K,16,0,0
GD75MW,0,0,0
UNFLA7,45,2.222222222,0
PGHFGK,7,85.71428571,57.14285714
8S4YLN,16,0,0
QY5QKR,40,45,5
ZZWTMZ,43,20.93023256,0
75K474,41,21.95121951,4.87804878
N6VVCX,46,4.347826087,0
N8W5U8,16,0,0
YDTX6C,47,0,0
V37SQ3,45,6.666666667,2.222222222
,0,0,0
KVTN76,46,0,0
ZU8RGL,0,0,0
U72A2H,17,88.23529412,29.41176471
TC7E4U,50,48,2
V89PZX,0,0,0
FW6MEB,45,17.77777778,15.55555556
3F7G9M,45,15.55555556,6.666666667
7THUNF,35,14.28571429,5.714285714
MGZVK4,42,9.523809524,0
2EUM7W,16,0,0
PVC47X,0,0,0
HDLHZS,0,0,0
YGLZA3,47,0,0
83GRYU,0,0,0
3LW3J9,41,29.26829268,12.19512195
5AV54A,33,81.81818182,0
KCQGGU,36,0,0
KGYLCK,42,23.80952381,0
6N5UHL,21,19.04761905,0
XCUQGC,36,2.777777778,0
9ECTNK,0,0,0
V59L7K,16,0,0
K4SM33,21,14.28571429,9.523809524
FMPLZY,0,0,0
X7ADUN,45,0,0
8L8CJU,45,0,0
SANZXA,0,0,0
4Z9QJ7,45,17.77777778,0
AS887V,0,0,0
BKFZ5S,41,12.19512195,0
ZEKY57,0,0,0
KKES8Z,47,0,0
Q4MHRX,0,0,0
EWPJCJ,16,0,0
6GZK9R,35,20,5.714285714
EWU75S,0,0,0
NUQWZA,0,0,0
9LYCNB,0,0,0
JMQT3X,43,20.93023256,2.325581395
NTP4DS,16,0,0
7RSARS,44,11.36363636,6.818181818
CZH4J3,32,71.875,0
W5ZEQH,44,11.36363636,4.545454545
T98PDY,45,8.888888889,0
SN3BC5,2,0,0
7BQNLE,45,13.33333333,0
ANBK5V,42,30.95238095,0
R8DX9A,16,0,0
MLM3S6,30,56.66666667,10
JZBC9D,34,8.823529412,0
XJVWBY,0,0,0
R9YMB4,23,13.04347826,0
VBVPZ3,45,0,0
2XPARB,0,0,0
S67TNA,0,0,0
WHTZVB,0,0,0
Z6EWUF,0,0,0
9S73BU,0,0,0
SZJLD9,16,0,0
QLPLFD,0,0,0
C6RE4G,16,0,0
2HHJAB,0,0,0
7R9YDL,0,0,0
RHJHDN,0,0,0
WA8CLB,15,6.666666667,0
DJR9JZ,0,0,0
EXXDCG,0,0,0
H66THH,45,0,0
LLCAUX,44,20.45454545,13.63636364
7CJZQD,47,8.510638298,0
EQSDY3,16,0,0
C3LK43,50,40,8
6Z3F8X,0,0,0
T42NAS,45,6.666666667,2.222222222
8PWYMZ,40,35,2.5
HLCGGD,0,0,0
HQVFYV,33,93.93939394,9.090909091
WNPM64,45,6.666666667,0
3DHMV2,48,4.166666667,4.166666667
ZAJRS4,32,46.875,0
HGX2ZQ,16,0,0
2HN5EU,16,0,0
D3TX6A,16,0,0
93GPRH,43,34.88372093,0
D35HQ3,16,0,0
CFBK8Q,16,0,0
N4QRAG,45,0,0
EMNUA9,33,69.6969697,3.03030303
SURDQY,16,0,0
9GNDH7,18,0,0
2BV3RK,44,6.818181818,0
76NR7Z,40,35,2.5
ZYH76G,31,83.87096774,3.225806452
MWBVE4,44,2.272727273,0
AJY4AJ,0,0,0
MLCN9L,0,0,0
NLVS76,45,8.888888889,0
3TN7ZS,47,2.127659574,2.127659574
WKTS9C,0,0,0
YZYK9R,36,2.777777778,0
L7C84F,45,4.444444444,0
JCB7ER,0,0,0
XHBN7E,0,0,0
AMF3MK,16,0,0
3SAHTL,45,6.666666667,0
4QFWEA,39,43.58974359,0
GSCHG4,0,0,0
7ZYRPB,44,15.90909091,0
FGEFZM,49,10.20408163,8.163265306
6SAE2G,38,2.631578947,0
Y97YKY,37,54.05405405,8.108108108
6UG6LJ,45,2.222222222,0
UD8FRR,47,0,0
CDJUPM,56,26.78571429,7.142857143
VEQYP4,0,0,0
N8FEPG,45,0,0
A648B2,45,0,0
8QLMFU,0,0,0
UVS8ND,35,74.28571429,2.857142857
LHKD4D,16,0,0
PCMC7G,45,20,0
3TQZG9,16,0,0
36LY7Y,44,15.90909091,13.63636364
FBQ3CL,45,11.11111111,0
MEWS4W,0,0,0
JAX2HK,44,4.545454545,4.545454545
CNFLNU,38,2.631578947,2.631578947
TMGAG5,0,0,0
9G4TXC,16,0,0
G79GHR,16,0,0
T7SEGM,16,0,0
M43PWP,46,8.695652174,0
BG37JZ,0,0,0
PMU7YS,0,0,0
RS5BTM,10,10,0
8GBDKG,0,0,0
R3R96U,0,0,0
V27EMM,41,26.82926829,0
45W5TR,47,0,0
Q4C48E,44,20.45454545,0
3ZS49L,16,0,0
2RAQNX,0,0,0
H67GEF,3,100,0
4BE5BM,0,0,0
5XYZ4W,45,2.222222222,0
X7EHSS,16,0,0
K5KGQB,0,0,0
5363UF,38,31.57894737,0
VTZHAT,46,2.173913043,0
2YPQSN,0,0,0
EW4RFZ,16,0,0
VLWJXS,0,0,0
FLJXDC,41,17.07317073,2.43902439
D63ADE,0,0,0
ADDSVW,44,18.18181818,4.545454545
B9WMTE,39,10.25641026,5.128205128
8HW4SV,0,0,0
K5BW6B,0,0,0
D93QWT,0,0,0
QLDJBG,0,0,0
FZKRK6,0,0,0
CEHZ8B,0,0,0
RD6CB3,0,0,0
ZY44JP,0,0,0
3V2XJP,16,0,0
YJ4K9H,47,8.510638298,0
DGZNNC,38,2.631578947,0
9UQPNL,0,0,0
JFPMKV,0,0,0
P2242U,0,0,0
A2L95H,43,13.95348837,6.976744186
UKH6JW,47,17.0212766,0
P7HH8W,0,0,0
PHWMG2,43,6.976744186,0
VKE266,45,35.55555556,6.666666667
3J9HT3,0,0,0
S8SXJ9,34,67.64705882,0
KADK7P,0,0,0
P86V7E,6,100,0
LXHG7K,42,26.19047619,9.523809524
NLF7JQ,16,0,0
CV6QLL,36,44.44444444,22.22222222
LCGDDA,43,18.60465116,2.325581395
WDWZVQ,46,4.347826087,0
QHKAMX,0,0,0
S3ZKLD,45,6.666666667,0
CHM5QT,0,0,0
BADHRT,0,0,0
RDRB2M,37,59.45945946,16.21621622
4UL6F8,45,2.222222222,2.222222222
ZBMUM2,45,15.55555556,2.222222222
XFWBVW,0,0,0
9W6GA2,45,0,0
JNNYKG,0,0,0
S88SXZ,21,19.04761905,4.761904762
TXEGQP,16,0,0
YYFAE2,39,58.97435897,0
BD9QF5,0,0,0
4BNSJJ,0,0,0
PMM7F7,0,0,0
ACK4DP,45,22.22222222,2.222222222
XEGL7G,0,0,0
VAC2S2,45,0,0
STFK7R,0,0,0
USXZ6W,47,6.382978723,6.382978723
9VQ7JJ,0,0,0
6L93U7,0,0,0
2SDDUL,39,30.76923077,10.25641026
K5U68D,39,23.07692308,17.94871795
3N7ES3,17,0,0
ZS3NU8,0,0,0
C88UBY,44,0,0
F5NW2K,24,8.333333333,0
X6B79A,9,100,0
3PUX7E,44,2.272727273,0
H3BER6,16,0,0
,0,0,0
PQ5CBG,45,8.888888889,0
YHPA4V,23,21.73913043,4.347826087
F8TFR4,8,12.5,0
XHA6CD,16,0,0
V3TCH8,45,0,0
TY2ZXK,46,2.173913043,0
7BL6EF,45,4.444444444,0
44XC2P,45,0,0
C23PDQ,43,25.58139535,9.302325581
PJPZYP,46,6.52173913,2.173913043
4YXAPZ,45,0,0
RVVWXY,0,0,0
KTPLBN,32,65.625,25
J22DTW,16,0,0
UANVST,36,72.22222222,13.88888889
7B2RFN,16,0,0
2C9YAL,0,0,0
MHMSZ7,16,0,0
HAP46R,16,0,0
D4A2EW,0,0,0
GZMKWW,45,8.888888889,0
5E5N4V,0,0,0
KGCBLL,0,0,0
HKBSU8,16,0,0
CXRTXC,16,0,0
ULC64Z,16,0,0
ES43RC,23,95.65217391,13.04347826
8M6T69,40,65,0
B6C2YS,0,0,0
UUVP86,45,8.888888889,6.666666667
VPC6PX,0,0,0
8ABGCH,45,8.888888889,2.222222222
3F29XA,39,53.84615385,0
TBZYWM,0,0,0
ZWE9XX,42,14.28571429,0
HRSTYB,35,74.28571429,8.571428571
EEW8W8,0,0,0
F4ZN7R,37,70.27027027,10.81081081
N26EQJ,45,4.444444444,0
SEY5SS,48,18.75,2.083333333
DWWJ8E,51,9.803921569,5.882352941
AMX3C4,16,0,0
Y9BMZC,0,0,0
78YFCG,0,0,0
TGW8F5,16,0,0
3LZNKR,36,52.77777778,0
3FKH8Z,0,0,0
B8GD2N,16,0,0
K744TB,0,0,0
CSRTTX,0,0,0
ULWVRA,16,0,0
8ZK3KS,16,0,0
YVPMHA,43,6.976744186,2.325581395
BLQECN,35,8.571428571,0
7TRZS9,0,0,0
AD8LBX,0,0,0
8GQQEK,0,0,0
RXLZ8F,43,16.27906977,4.651162791
WV4F7D,48,72.91666667,2.083333333
CZDQ9R,44,4.545454545,2.272727273
H24E6Q,0,0,0
HHTMDA,16,0,0
RWR8HY,47,6.382978723,0
HK3BU2,0,0,0
A92WL5,32,78.125,6.25
3E8KW6,2,50,0
SF736B,39,2.564102564,0
SC2LKY,35,68.57142857,31.42857143
7WW6GZ,16,0,0
RQJCZD,0,0,0
9KLRKP,41,17.07317073,4.87804878
MVA8FK,0,0,0
TQVQPA,0,0,0
L4QBW7,0,0,0
9GXQLZ,35,8.571428571,2.857142857
PCUPCX,0,0,0
BE9UA5,33,84.84848485,33.33333333
NZZMJM,48,8.333333333,0
AQXRZT,0,0,0
TXCCJB,39,5.128205128,0
ZTP9U7,0,0,0
XZPDDR,0,0,0
JHRJPM,0,0,0
CBMEA8,39,0,0
CQXBB3,29,72.4137931,34.48275862
RSNFCV,0,0,0
ZPRBLZ,0,0,0
K2H4FA,0,0,0
CJHN6M,27,88.88888889,11.11111111
594FEV,39,28.20512821,7.692307692
MFEKVZ,45,37.77777778,8.888888889
VSKWN3,36,0,0
6M7JDL,28,82.14285714,7.142857143
JW7JXX,0,0,0
2KWYMW,0,0,0
FZSGQA,16,0,0
X2MZNV,45,26.66666667,4.444444444
9ASFQ3,0,0,0
RFMGGA,33,63.63636364,3.03030303
A9URF8,0,0,0
FJ56LN,0,0,0
GBBR65,47,0,0
2NXEE2,37,43.24324324,2.702702703
YPNEZK,40,10,0
9SMGJR,43,16.27906977,0
93A7QW,0,0,0
DFYKJU,16,0,0
ULWLMS,16,0,0
SRQP2W,42,40.47619048,4.761904762
AMBDFQ,0,0,0
LSENFW,45,2.222222222,2.222222222
D8S7MJ,16,0,0
LFGJRQ,0,0,0
ELHV6Z,0,0,0
NNEDP8,0,0,0
UZD3PZ,0,0,0
LGJNBF,15,33.33333333,0
NJ93YP,16,0,0
MDKK7E,47,0,0
NT8JNM,0,0,0
4ELVXG,18,0,0
XZ5SZX,16,0,0
SUFCS5,30,6.666666667,0
6WJZXF,45,8.888888889,0
9MAFPT,0,0,0
UH9QF3,47,2.127659574,0
XFZ7QA,44,9.090909091,0
X4EGXQ,22,90.90909091,0
ZJ32VM,16,0,0
NU5YJG,0,0,0
4H2JWJ,45,0,0
G66WSP,0,0,0
K88FNY,0,0,0
4VV9QP,32,71.875,12.5
7R4QRW,0,0,0
W9YJEJ,16,0,0
NHE5ZC,0,0,0
QCU9MT,43,6.976744186,2.325581395
LZG6G3,44,9.090909091,0
MVS7EY,16,0,0
LHTDY5,0,0,0
NMXYKU,0,0,0
7TBQXQ,43,9.302325581,0
XCJEU7,0,0,0
L9N2Z8,16,0,0
XLRWJL,40,12.5,2.5
2LNAU8,18,0,0
HWC7P4,37,54.05405405,8.108108108
85FUB8,45,6.666666667,0
59VXG5,48,25,2.083333333
8MVLLJ,0,0,0
UNJC6D,0,0,0
249R2E,42,7.142857143,0
ZJFALJ,16,0,0
P2QSUV,0,0,0
WK6ZZL,0,0,0
YRP7KW,0,0,0
CUSJSY,11,18.18181818,0
X373NT,16,0,0
N2WSSF,43,72.09302326,2.325581395
93E2U5,30,46.66666667,0
P6U7YM,0,0,0
TDEWQA,36,19.44444444,13.88888889
Y4AJTR,44,6.818181818,0
K549MS,0,0,0
AMT5Y5,31,83.87096774,3.225806452
TZ8JCY,39,43.58974359,2.564102564
RX4RH7,45,11.11111111,0
CLBKSG,0,0,0
GD78ER,13,53.84615385,7.692307692
BCY4NP,0,0,0
2LGDX5,45,4.444444444,0
NHFUSH,34,85.29411765,8.823529412
U2AXHY,43,27.90697674,0
B8C6MA,0,0,0
KF6YVX,0,0,0
5PGBHK,0,0,0
3LVY7D,16,0,0
7FFR98,42,7.142857143,0
2UAA7C,0,0,0
6YRD7X,0,0,0
QP6RGL,18,0,0
RLS538,44,13.63636364,4.545454545
BRHPKF,0,0,0
3AGMVS,16,0,0
2EW2XX,36,13.88888889,8.333333333
C2J22S,44,0,0
V6XVRP,43,0,0
3H3G6L,0,0,0
G3MCTF,47,0,0
83NHXD,0,0,0
KPXRJD,0,0,0
FSS5VM,0,0,0
BUGYU6,0,0,0
EZ8B7M,9,77.77777778,22.22222222
BXF669,45,11.11111111,4.444444444
4LGCAS,16,0,0
A8J9NY,0,0,0
F9VZCV,45,0,0
CMMP84,45,2.222222222,0
TKU94L,0,0,0
LEN9T4,45,0,0
CP3V8R,44,38.63636364,4.545454545
T886U5,37,18.91891892,0
QRBM5F,47,0,0
MQVHBL,47,4.255319149,0
K7GA8J,0,0,0
6T4BQU,0,0,0
9LEU6D,45,2.222222222,2.222222222
UCC8CM,35,5.714285714,0
8DB4PX,0,0,0
W9URJ4,0,0,0
PWEUSR,27,11.11111111,0
4MU7ND,44,9.090909091,0
FKBK7N,37,5.405405405,0
A9Y6QZ,43,11.62790698,4.651162791
M8WE98,0,0,0
S4SRWT,0,0,0
4HJ2Q9,0,0,0
4PV438,33,66.66666667,0
CYBR6L,0,0,0
STJW3R,23,60.86956522,0
WXE763,40,42.5,0
CT2WKL,0,0,0
UMWS5R,0,0,0
L8QH76,0,0,0
X5BAD7,0,0,0
YLUWKE,44,11.36363636,2.272727273
UBLZ73,0,0,0
2GYKUN,44,4.545454545,0
YZ9MKJ,45,2.222222222,0
WQBL3D,18,0,0
LUJEYV,0,0,0
KVEKL8,44,4.545454545,0
3MB4D4,47,2.127659574,0
VJAUXQ,44,20.45454545,0
8X3D5Q,28,57.14285714,0
R6L22W,0,0,0
Z8UD9J,0,0,0
Q279NN,16,0,0
8TP59X,45,0,0
UDQFCD,47,0,0
E3FQ7U,0,0,0
J3F8D7,47,0,0
QG2WC4,0,0,0
GSC4SD,16,0,0
5K6MMD,0,0,0
YD9QK8,0,0,0
236EER,35,5.714285714,0
2NK8NH,31,9.677419355,9.677419355
J9X2KU,0,0,0
MAXQLQ,44,4.545454545,0
LWMHLX,2,50,0
4SRB5W,0,0,0
VST8AP,45,0,0
7SDD57,0,0,0
TEYZVS,0,0,0
ULZNE4,0,0,0
MDYCFL,32,50,9.375
GT4LQC,0,0,0
ACZL26,44,6.818181818,0
8EC78P,16,0,0
9VXKHU,43,23.25581395,4.651162791
SP2XZT,0,0,0
GZW3PP,43,18.60465116,4.651162791
4GKX9Z,45,4.444444444,0
FRJHLV,1,100,0
AWZCRZ,0,0,0
USPGTU,0,0,0
64TU3D,0,0,0
DRD9F3,45,6.666666667,0
B73T9V,44,11.36363636,4.545454545
MHREXL,0,0,0
UZLJPQ,37,48.64864865,5.405405405
5QTRYY,0,0,0
8GSMXR,5,100,0
U9AGJG,0,0,0
97W65B,0,0,0
VKHN7A,42,16.66666667,7.142857143
H22FNG,0,0,0
PAE37E,40,17.5,12.5
FZ8W6A,38,0,0
Z3TBMX,16,0,0
RBWUSZ,0,0,0
QYZS45,19,5.263157895,0
LAB2FZ,0,0,0
SJ3R7Q,0,0,0
9U8HRP,30,96.66666667,33.33333333
YMRCZG,0,0,0
W3E6JW,47,0,0
HLMCJB,49,38.7755102,14.28571429
DTNZBR,0,0,0
LJQ23W,44,6.818181818,0
7CKCZ6,40,30,7.5
PN7EXL,44,4.545454545,2.272727273
M4QSJG,8,75,0
L7J8KU,45,2.222222222,0
3LTJJW,10,90,0
Q576XN,0,0,0
NPHJWD,0,0,0
EJN57V,27,0,0
4KCLY2,0,0,0
MG4EGJ,46,15.2173913,8.695652174
DZG2U3,28,71.42857143,21.42857143
GBSR6J,43,30.23255814,2.325581395
C6E8QE,36,0,0
7KBEUL,16,0,0
KLDQV8,40,2.5,2.5
YYSEJY,43,2.325581395,0
N7SFJQ,16,0,0
SAKA3M,16,0,0
2LLZ3A,16,0,0
E7H3SQ,43,18.60465116,6.976744186
DG7Z62,46,2.173913043,2.173913043
Q94VVS,33,90.90909091,6.060606061
JPQHXF,45,0,0
TJYA2C,0,0,0
KQYHKU,44,6.818181818,0
2ENRA8,0,0,0
FSAQ9H,46,2.173913043,2.173913043
QY2AAV,36,0,0
H385HR,44,2.272727273,0
X583KQ,0,0,0
2F4S8N,16,0,0
XUR4ZE,16,0,0
ATPWFL,16,0,0
3MSGTQ,0,0,0
BAJBYM,0,0,0
MPFY84,16,0,0
KFPH3J,0,0,0
EGNU6W,47,0,0
5KUNTU,38,63.15789474,2.631578947
SEE2JL,16,0,0
2B5DGW,0,0,0
HYDUGY,13,7.692307692,0
VXV2VV,44,11.36363636,0
S3EDFS,0,0,0
6W8GW9,40,32.5,2.5
MT29AY,41,24.3902439,0
5NX4M5,42,16.66666667,0
KYZT48,44,2.272727273,0
W4TZFU,16,0,0
FN7WU5,45,13.33333333,6.666666667
7FBXUM,0,0,0
UZWR24,16,0,0
K2RNUB,42,26.19047619,7.142857143
S4N8TN,0,0,0
EHGBK4,37,2.702702703,0
7M22RN,40,12.5,2.5
MNL8JU,36,11.11111111,0
7MLYVQ,0,0,0
QB4CBG,44,6.818181818,6.818181818
DUGSPW,45,6.666666667,0
Q78WKZ,0,0,0
Y9FN8N,47,6.382978723,0
S5AF2C,16,0,0
L3SWZZ,34,55.88235294,5.882352941
D4RENA,5,40,0
NQS8QZ,0,0,0
GTUL5P,39,43.58974359,10.25641026
Q7LE9J,0,0,0
4SMS4X,34,11.76470588,11.76470588
TJB2BA,0,0,0
9ZWQGB,37,45.94594595,0
EDH3ZA,21,76.19047619,33.33333333
43HCHA,37,18.91891892,8.108108108
HX5PQM,40,22.5,0
MWH9SD,44,9.090909091,0
HJ2MK9,37,0,0
VUMRZG,0,0,0
P3GH29,30,6.666666667,3.333333333
VAGR84,0,0,0
C3PF3J,41,12.19512195,9.756097561
6WTRRG,16,0,0
QUYJ22,45,2.222222222,0
NTPP4J,2,50,0
H2DP7B,16,0,0
UT8CRR,0,0,0
6FZB62,45,0,0
LK8GKB,16,6.25,0
KHMJDC,34,76.47058824,0
5B6F8Z,45,0,0
84FD27,0,0,0
JEH37C,49,2.040816327,0
GEVGEL,0,0,0
2XHQ6B,47,4.255319149,0
HL2NJB,16,0,0
DTRVDJ,37,8.108108108,0
BNXZG8,35,22.85714286,11.42857143
45LQZ5,44,4.545454545,0
UXQXRT,0,0,0
9WJMLZ,53,88.67924528,37.73584906
GYP8JM,0,0,0
2XJ5TU,29,65.51724138,3.448275862
CRZEMT,0,0,0
D4PUY3,42,38.0952381,0
ZQ9CJ3,47,0,0
TAZ2TL,23,4.347826087,4.347826087
J8B84P,18,0,0
9KZAGJ,43,4.651162791,0
TQWDTY,0,0,0
JG5J7A,0,0,0
HTBCBJ,45,0,0
D3ASPA,16,0,0
DPSUMY,45,4.444444444,0
AJWJAA,45,0,0
E78PK8,3,100,33.33333333
M2PTC9,46,6.52173913,0
8Z33E2,36,0,0
FLRZBJ,0,0,0
8H6MDC,47,0,0
A9MH4T,46,19.56521739,4.347826087
AYKJA8,16,0,0
7MBKAE,50,18,4
MZ7AXP,16,0,0
A8DZMD,0,0,0
TXJFNJ,16,0,0
UPQ26K,0,0,0
ZAEKJM,16,0,0
E6G7KF,0,0,0
WTVJU8,0,0,0
LYYCWN,44,31.81818182,4.545454545
DHZBC2,44,22.72727273,0
7H6C5U,41,60.97560976,9.756097561
B323CY,43,13.95348837,0
RZ4KJM,36,0,0
3RYHDS,0,0,0
RESPHL,0,0,0
