CUSTOMER_ID,CREATED_DT,CITY,STATE,FAV_DELIVERY_DAY,REFILL,DOOR_DELIVERY,PAPERLESS,CUSTOMER_NAME,RETAINED
PHVZE6,2/10/2011,Houston,TX,Thursday,0,0,1,oOTsfykvLJ,1
84A3CA,9/24/2011,Dallas,TX,Friday,0,0,0,pXCD39W3xX,0
ZP97E5,3/25/2013,Dallas,TX,Wednesday,0,0,0,5TjG3iwZnY,1
CZKWXY,3/13/2013,Dallas,TX,Wednesday,0,0,1,NSRkFG6pix,1
K34G4T,4/13/2013,Dallas,TX,Tuesday,0,0,0,QaRLBNgnHd,1
BXSGFH,9/11/2011,Dallas,TX,Friday,0,0,1,PsWKwwui2q,1
6JY4T5,5/25/2013,Austin,TX,Tuesday,0,0,1,AChZPPli7j,0
2CLXKA,9/2/2012,Dallas,TX,Tuesday,0,0,0,Ov4HD9RTRJ,1
CXL5HF,4/11/2013,Houston,TX,Friday,0,0,0,TJMRMfIMtI,0
6SM89K,5/17/2010,Dallas,TX,Tuesday,0,0,0,KsOdBwOH5r,1
T2WE3K,2/26/2013,Houston,TX,Thursday,0,0,0,zMxTdeZBv8,1
YNGS4W,4/1/2013,Dallas,TX,Wednesday,0,0,0,ruql5Par6w,1
9F9KE3,1/17/2013,Waco,TX,Thursday,0,0,1,7ghvxG3WJb,1
7P5ED3,1/23/2013,Waco,TX,Sunday,0,0,0,6CxoGZFC6k,1
QQHKZA,10/3/2012,Dallas,TX,Wednesday,0,0,0,WgQEpcQaD0,0
CG5CWF,5/15/2009,Dallas,TX,Friday,0,0,1,35pGF2To5a,1
D452JP,5/6/2013,Waco,TX,Tuesday,0,0,1,4evo0Hy5Cx,1
8SGJ9D,9/28/2011,Houston,TX,Monday,0,0,0,YtQVlI4GRJ,0
FDHDUH,1/1/2013,Waco,TX,Thursday,0,0,0,ux7dS7bLxT,0
DY6ZMJ,8/28/2012,Waco,TX,Saturday,0,0,0,TPkyG6FYjp,1
FB58TK,9/9/2012,Waco,TX,Sunday,0,0,0,GbmtaqfZ0g,1
AGXGUU,11/4/2012,Waco,TX,Tuesday,0,0,1,cTxpPD2Meo,0
55EKAU,8/28/2012,Waco,TX,Wednesday,0,0,0,maLIk9VZGs,1
4WFXE4,8/10/2010,Dallas,TX,Tuesday,0,0,0,FfyUSEmnme,1
8YBRUC,5/26/2013,Houston,TX,Thursday,0,0,1,D8dKAwCe0k,1
V57KSF,4/22/2009,Dallas,TX,Friday,0,0,0,DjSvk2j2z4,1
58J4RJ,6/10/2013,Houston,TX,Tuesday,1,1,1,I9rwCF4Jcu,1
MANSAC,2/13/2011,Houston,TX,Friday,0,0,0,gED0URuoAm,1
LTP77L,5/13/2011,Houston,TX,Monday,0,0,0,aVa32X7T5c,1
TTUJ2B,4/1/2012,Houston,TX,Tuesday,0,0,0,KYlVTOxV3v,1
DVT3HW,2/2/2013,Houston,TX,Monday,0,0,0,sBWMkdSSIR,1
5NWD8G,8/28/2012,Waco,TX,Thursday,0,0,1,HTB58bxu5c,1
ZASUN6,8/28/2012,Waco,TX,Thursday,0,0,0,v9OA0eF0Tm,1
769GKX,4/6/2013,Houston,TX,Wednesday,0,0,0,CqeIr8ZnfT,1
WEU4ZS,7/9/2010,Houston,TX,Friday,0,0,0,8XdYg6ixJn,1
NGZC3X,3/26/2010,Dallas,TX,Tuesday,1,0,0,20sx6vazwY,1
TGDRNU,4/18/2013,Dallas,TX,Friday,0,0,0,VRroIxwK9G,0
MAASYB,12/11/2012,Houston,TX,Tuesday,0,0,0,1EYAslDMW8,0
ABA5EQ,8/28/2012,Waco,TX,Sunday,1,1,0,6lhhWNBMWB,1
NHPU2Z,8/4/2010,Dallas,TX,Tuesday,0,0,1,2c4PQtI00o,0
6QA3GE,2/20/2013,Dallas,TX,Wednesday,0,0,0,IGNEOj6r87,1
DR8FVB,5/20/2013,Waco,TX,Tuesday,0,0,0,jyh3rapAsv,1
76BWD4,2/8/2013,Houston,TX,Friday,0,0,0,7MTjSTj6X7,1
37ET4,3/29/2011,Dallas,TX,Monday,0,0,1,pn4RGtvDf4,1
CPE5JA,6/9/2013,Houston,TX,Monday,0,0,1,ikNp2erFHU,0
KVNLBU,11/14/2009,Dallas,TX,Tuesday,0,0,0,N8IuznVkbx,1
5N9DCQ,4/5/2013,Houston,TX,Friday,0,0,0,yjPrXPZXhZ,1
METRUY,10/9/2012,Dallas,TX,Monday,1,0,0,Vtfpe7kJbX,1
WXTDJK,11/10/2012,Waco,TX,Wednesday,0,0,0,Y6bAjRIdg2,0
KXMUVX,7/2/2013,Waco,TX,Thursday,0,0,1,uSNdocFW9Y,1
HYQYH6,11/16/2010,Dallas,TX,Tuesday,0,0,0,q7uGDN1WJa,1
496LW7,10/5/2010,Waco,TX,Friday,0,0,0,axldFSHR4p,1
MLH8A7,4/20/2013,Houston,TX,Monday,0,0,1,LHNoO0xq82,1
SNZQUY,1/17/2013,Waco,TX,Wednesday,0,0,0,rwR52wrfPY,0
VWT3WF,8/18/2011,Dallas,TX,Friday,0,0,0,lxSbi7QsM1,0
JK6AAE,11/24/2012,Houston,TX,Tuesday,0,0,0,lgMJ8aL8dT,0
E6EAHU,5/9/2013,Houston,TX,Monday,0,0,1,WzCwSEYO8E,1
XW2AMV,6/19/2013,Waco,TX,Saturday,0,0,1,9wNc7BvKAA,1
UMCQKN,7/3/2013,Waco,TX,Monday,0,0,1,qLG5kqhPBm,1
R6HLPE,5/3/2013,Dallas,TX,Monday,0,0,1,5kyj9jFu9B,1
VSVVPD,5/15/2012,Houston,TX,Friday,0,0,0,CZMpHznL1J,1
FPEAB4,5/1/2013,Waco,TX,Thursday,0,0,0,9sF2SAOl0d,0
CH6XVV,1/29/2013,Dallas,TX,Monday,0,0,0,YZVpQdTytq,1
LFLV3Q,7/3/2012,Dallas,TX,Monday,0,0,1,47STR2DdwF,0
7MF5DY,12/4/2012,Waco,TX,Wednesday,0,0,0,cSz3ZQE3mY,1
X347PC,5/13/2011,Houston,TX,Wednesday,0,0,0,YW43F69dGs,1
HHMXDJ,6/26/2013,Waco,TX,Thursday,0,0,1,2TBY27UDeu,1
DHUVRN,8/20/2012,Houston,TX,Thursday,0,0,1,15i3uahSMH,0
XLEQS4,6/8/2013,Waco,TX,Friday,1,0,1,2u8j5oNaAL,1
Y7MMJL,7/17/2012,Dallas,TX,Thursday,0,0,0,gQ55HyJZst,1
MFK4FQ,5/15/2011,Dallas,TX,Wednesday,0,0,1,IM9DlHu58r,1
6YKDBN,1/29/2013,Dallas,TX,Wednesday,0,0,0,TxNNkSWIjD,1
6Z45W3,6/30/2013,Waco,TX,Saturday,0,0,1,evm06QhxCi,1
3SQNRW,3/14/2013,Houston,TX,Friday,0,0,0,NebJhgFrIh,1
B35UBX,5/22/2012,Dallas,TX,Monday,0,0,0,GAeMIqZ3J1,1
TFY9YH,9/6/2010,Dallas,TX,Thursday,0,0,0,6bIEEpYwSj,1
2VRTS6,6/11/2013,Houston,TX,Wednesday,0,0,1,lrcXVObdvy,1
S62UT5,5/13/2011,Houston,TX,Thursday,0,0,0,njGUf2lzPS,1
QFVQEW,5/26/2013,Austin,TX,Saturday,0,0,1,6VXBmB6lXR,1
ZK24QZ,8/28/2012,Houston,TX,Tuesday,0,0,0,8s2r2ATFpw,0
6A58E3,6/12/2013,Houston,TX,Tuesday,0,0,1,3Ok0ZH1ohN,1
PGJ5NZ,5/8/2013,Austin,TX,Saturday,0,0,0,PkGYDdSRf4,1
HD45ND,12/7/2010,Dallas,TX,Wednesday,0,0,0,2MNzYQqjWg,1
F7XSHC,6/5/2013,Waco,TX,Wednesday,0,0,1,uYbK7qmZS2,0
V8E4HC,2/12/2013,Dallas,TX,Monday,0,0,0,MRF3mN2AWI,1
J4SY7Q,2/1/2013,Houston,TX,Wednesday,0,0,0,DHIxWsA8ik,1
SAP4EQ,6/14/2013,Austin,TX,Thursday,0,0,1,1WzrJGlz5e,1
ULDU2D,3/30/2013,Houston,TX,Tuesday,0,0,0,AAxp5p3QgI,1
9CQSGX,6/27/2013,Austin,TX,Thursday,0,0,1,BzH3dR21I4,1
6PNE2Z,12/6/2012,Waco,TX,Saturday,0,0,0,62D9GxEwgQ,1
TMD43H,3/21/2013,Houston,TX,Friday,1,0,1,7f8KhngcY6,0
KTG6P6,1/4/2011,Waco,TX,Wednesday,0,0,0,EJQOdVjo24,1
K5ZLPU,4/10/2012,Houston,TX,Friday,0,0,1,HgM9Y23MCh,1
MC4S94,6/25/2013,Dallas,TX,Tuesday,0,0,1,QQlJuSe0Oq,1
J3CB27,7/29/2012,Houston,TX,Friday,0,0,1,qJRzt3qlyu,1
6LCT7E,12/15/2012,Waco,TX,Saturday,0,0,0,KxAlyX7ckR,1
GLVMU8,8/28/2012,Waco,TX,Sunday,0,0,0,TiSfjhoC0B,1
ZFUXCX,10/13/2012,Waco,TX,Saturday,0,1,1,2xWQBA1qOG,1
J4SP6S,4/7/2013,Houston,TX,Wednesday,0,0,1,3pRMmeD9Te,1
7EYBGH,6/23/2013,Dallas,TX,Monday,0,1,1,HQoBOfBFxW,1
HQXERD,8/16/2012,Houston,TX,Monday,0,0,0,nz61j5K0wV,1
XKJ8P7,2/12/2013,Dallas,TX,Thursday,0,0,0,bs8EkG6l7z,1
KR8TMH,1/17/2011,Dallas,TX,Friday,0,0,1,hwZ5CxdYL6,1
YZJTZS,3/9/2013,Houston,TX,Monday,0,0,0,tDzsLXSTRf,1
KF4XM3,4/5/2013,Dallas,TX,Thursday,0,0,0,STAryQhkzL,1
H5F8KR,9/28/2010,Dallas,TX,Monday,0,0,0,Dv4sV8qhkk,1
DYBC7V,5/4/2013,Waco,TX,Tuesday,0,0,1,DLwdJ9kfTP,1
H33MUJ,6/27/2013,Waco,TX,Saturday,0,0,1,JnAwaoxeqm,1
F48SSE,6/29/2011,Houston,TX,Tuesday,0,0,1,qMdKiDEjQu,1
KCQQ79,5/21/2013,Houston,TX,Tuesday,1,0,0,wkt0q3dKoa,1
7997N3,6/11/2013,Waco,TX,Wednesday,0,0,1,JilslYHig9,0
6Q3CJA,2/26/2012,Houston,TX,Tuesday,0,0,1,1JklFEyJO1,0
J7MQWY,8/28/2012,Waco,TX,Saturday,0,0,1,NIQMjMQZGg,1
C7V93E,3/13/2013,Dallas,TX,Wednesday,0,0,0,3qDWkS8CaZ,1
LYWZQ4,11/8/2012,Waco,TX,Monday,0,1,1,wspZ3vJ64X,1
EKHNUS,5/17/2012,Dallas,TX,Wednesday,0,0,1,eEypkev7sA,1
FM3MFN,5/28/2013,Dallas,TX,Thursday,0,0,1,P8KnBM3rIE,0
28ANRB,4/30/2013,Waco,TX,Thursday,0,0,0,JgVp7TMqqI,1
9D6K6D,5/8/2012,Dallas,TX,Friday,0,0,0,ggMHHcY9sT,0
EJ8JHS,4/30/2013,Dallas,TX,Tuesday,0,0,0,0CLu9SXMSy,1
M45JE4,5/29/2011,Dallas,TX,Tuesday,0,0,0,4AjXcFN0yG,1
BQHTA2,11/26/2012,Dallas,TX,Monday,0,0,0,ttWlDPaysN,0
Y8S4CM,10/28/2011,Houston,TX,Monday,0,0,0,fj41Eof05a,1
C9GAG4,1/26/2011,Houston,TX,Tuesday,0,0,0,L4gjuVxJaL,1
68PL27,11/13/2011,Dallas,TX,Tuesday,0,0,0,hbJwSJGEui,1
2VYRQK,5/12/2011,Waco,TX,Friday,0,0,0,cVRIQ2Bww0,0
83G9WJ,3/9/2013,Dallas,TX,Monday,0,0,1,Tu9omdWn5H,1
FRM7P5,5/19/2013,Houston,TX,Wednesday,0,0,0,35fRt9ZrLr,1
YMSV23,2/9/2011,Dallas,TX,Tuesday,0,0,0,wKYTlFUwLP,1
P9GEDC,3/1/2011,Dallas,TX,Wednesday,0,0,1,icBWBDdy1O,1
HZD7BM,9/4/2012,Dallas,TX,Wednesday,0,0,1,nkNpUElKBU,1
2DQSPQ,5/6/2013,Dallas,TX,Tuesday,0,0,0,quJ3jp2FM2,0
CYZVEU,3/19/2013,Houston,TX,Wednesday,0,0,0,SzUJku3Pi1,1
MB2YU,5/1/2011,Dallas,TX,Tuesday,0,0,1,8UfPAQo8HG,1
Z44WNR,1/20/2013,Dallas,TX,Monday,0,0,1,9aBf8srIA1,0
NLFZGA,4/21/2013,Dallas,TX,Tuesday,0,0,0,IYJEJNs0xa,0
EE2XY9,1/29/2013,Houston,TX,Tuesday,0,0,0,zLSVBrU0AZ,1
Y9PK9J,1/18/2013,Dallas,TX,Thursday,0,0,0,DdkboJAxAW,1
S498DQ,5/9/2013,Waco,TX,Wednesday,0,0,0,s8N4jZouvF,1
QDVMPM,8/28/2012,Austin,TX,Saturday,0,0,0,P790SWE1Sg,1
JP6EPL,1/24/2013,Dallas,TX,Friday,0,0,0,wbNq3oJ5pw,1
XETDVT,6/1/2013,Waco,TX,Saturday,0,0,1,eXRlRXCl2m,1
2WQX6T,1/30/2013,Houston,TX,Wednesday,0,0,0,jTmvFn764x,0
PAEWQF,1/9/2013,Houston,TX,Thursday,0,0,1,to4FJJTKAK,0
XRL6C8,7/19/2011,Houston,TX,Tuesday,0,0,1,B8UU0LdgtH,1
T7UHVF,12/8/2012,Waco,TX,Tuesday,0,0,0,vTUrLUsK5d,0
KXNPDT,11/30/2010,Houston,TX,Tuesday,1,0,1,Q8m0hsBJHF,1
66X4Y8,2/16/2011,Houston,TX,Tuesday,0,0,0,clYwzlaz7H,1
E9DJQE,1/12/2013,Houston,TX,Tuesday,0,0,0,HSxySAWT2N,1
Q7BP5L,8/29/2011,Dallas,TX,Tuesday,0,0,1,ldcW6974Wb,0
W746G2,6/4/2012,Houston,TX,Tuesday,0,0,0,HRsyeTyizM,1
5Z8K4X,3/6/2011,Houston,TX,Monday,0,0,1,Ll4Kh6SJBE,1
FWNKZ2,4/29/2013,Dallas,TX,Monday,0,0,0,iOmSJpsBtD,1
GJQ9N2,2/9/2011,Dallas,TX,Wednesday,0,0,1,SPhHZmz3dF,1
H7CB3L,7/9/2010,Dallas,TX,Thursday,0,0,0,X4iwYYyylS,1
WQF8TP,4/30/2013,Dallas,TX,Wednesday,0,0,1,hrMuhcDoa6,1
RCTG3V,2/6/2013,Dallas,TX,Friday,0,0,1,dYJ9yOFHys,1
NGKAW7,8/9/2012,Houston,TX,Tuesday,0,0,1,9kZz61bN5o,1
PDAM6M,5/17/2012,Houston,TX,Tuesday,0,0,0,zF6ujkxRbd,1
ZPJADN,6/28/2013,Waco,TX,Monday,0,0,0,wX7IFHm6YY,0
W5M73K,8/28/2012,Austin,TX,Sunday,0,0,0,haoYUic9pi,1
7B24BL,10/29/2010,Houston,TX,Wednesday,0,0,1,VFEqt5a93o,1
L5XYZY,11/29/2011,Houston,TX,Tuesday,0,0,0,Qlb8Xzd7R0,1
RSTCFZ,6/27/2013,Houston,TX,Friday,0,0,0,5c7z5XC8sP,0
TRAEEG,2/26/2011,Dallas,TX,Tuesday,0,0,0,IaoetEWBz0,1
4MZPS6,9/1/2011,Houston,TX,Friday,0,0,0,C3ngIcAw5v,1
58TTPM,8/28/2012,Waco,TX,Sunday,0,0,1,Sfxdxr0qpi,1
RVH9NL,4/6/2013,Houston,TX,Monday,0,0,0,g6knFE8zDO,1
SQVWZR,4/18/2013,Houston,TX,Monday,0,0,0,ovRFlSHFJe,1
8VHPRF,1/4/2012,Houston,TX,Tuesday,0,0,0,XdRMg55Eu8,1
9JSCYL,5/10/2013,Dallas,TX,Tuesday,0,0,0,kZWQvWkr56,0
XYPJZT,7/7/2013,Austin,TX,Thursday,0,0,1,fXOXH1HFwR,1
QA2YGP,5/10/2013,Dallas,TX,Thursday,0,0,1,OBVKlvkXLn,1
3XSA5R,6/21/2013,Austin,TX,Thursday,0,0,1,vLWiqm3Xv2,0
2FZW7P,5/17/2013,Dallas,TX,Monday,0,0,0,NMQmzBP66w,0
LN7YEZ,7/26/2011,Houston,TX,Friday,0,0,1,HbEpByPhr3,1
GHBNTK,5/11/2013,Houston,TX,Tuesday,0,0,0,yncbr8d67s,1
QNB3CK,12/15/2012,Waco,TX,Thursday,0,0,1,F9RYXphTvz,0
3NNYH8,8/19/2010,Dallas,TX,Thursday,0,0,0,p5JdEeCDjM,1
PL2CHF,1/5/2013,Austin,TX,Monday,0,0,0,Atku26ARwN,1
RZ4CUQ,4/25/2012,Dallas,TX,Wednesday,0,0,0,SP5GJRK5FW,1
D566Q6,2/25/2012,Dallas,TX,Monday,0,0,0,Tnca2tbfqP,0
JFXEDT,8/28/2012,Waco,TX,Sunday,0,0,0,zsJYwoQLOJ,0
EER4H6,8/21/2012,Dallas,TX,Tuesday,0,0,0,CITyZfOnZ5,0
AK2GCH,5/16/2013,Houston,TX,Monday,0,0,0,mt2Eg6RfaG,1
AVP25J,3/10/2013,Dallas,TX,Monday,0,0,0,JdytGUSUtt,1
97EYVT,1/22/2013,Houston,TX,Thursday,0,0,0,mrX7dkwb2a,0
XL7KTG,11/3/2012,Waco,TX,Wednesday,0,0,0,LAkHvd3q3X,1
HALUU9,5/13/2011,Houston,TX,Monday,0,0,0,VSkL5fFP8n,1
F9RKHY,1/13/2011,Houston,TX,Wednesday,0,0,0,f086Nxfhlm,1
XYLXJ7,4/27/2013,Austin,TX,Thursday,0,0,0,M7K35QHtEa,1
H6NGJT,4/11/2013,Waco,TX,Sunday,0,0,0,uXLZmOxeTX,0
AU75HK,11/13/2010,Houston,TX,Monday,0,0,0,4wRlF4Wpc9,1
S2Z92G,8/28/2012,Waco,TX,Saturday,0,0,1,Gs8VwDEM17,1
YZ9UX6,8/28/2012,Waco,TX,Thursday,0,0,0,6izNA9aWg9,0
M5J75S,9/25/2010,Houston,TX,Thursday,0,0,0,YdjLMkByTX,0
2TJ2TZ,6/3/2013,Austin,TX,Thursday,0,0,1,PghE0d3J77,1
LLJMW4,7/1/2013,Austin,TX,Saturday,0,0,1,Wo2dpdX2du,0
YS2ANT,4/10/2013,Dallas,TX,Friday,0,0,0,PWpV9MJHm5,1
Z4RN5F,6/27/2012,Houston,TX,Thursday,0,0,0,2PCIf8veFk,0
86R8E2,4/5/2013,Dallas,TX,Thursday,0,0,0,DrREegeawk,1
WXCBND,2/27/2013,Houston,TX,Friday,0,0,0,3VfarNRUFJ,1
CE4CQ9,9/21/2010,Dallas,TX,Wednesday,0,0,0,w9B6KB87jM,1
C56A8D,6/13/2013,Austin,TX,Thursday,0,0,1,HJ7XnwXOke,1
G2HH9Q,4/8/2013,Houston,TX,Wednesday,0,0,0,xv9LTOq3fn,1
E72EL7,6/10/2013,Waco,TX,Wednesday,0,0,1,lvTCrotBB7,1
CKRSLL,2/16/2013,Austin,TX,Saturday,0,0,0,sJPtI8RYmU,1
395L9H,8/28/2012,Waco,TX,Thursday,0,1,1,paDe8BEvEa,1
H36RNA,6/18/2011,Houston,TX,Monday,0,0,1,DJ0UmKFwUb,1
YNPV7L,3/27/2013,Dallas,TX,Thursday,0,0,0,ZvcoSbnMGC,0
AS4H5S,4/10/2012,Dallas,TX,Monday,0,0,1,Hc3e2HExR9,1
7L6NEP,5/31/2013,Dallas,TX,Wednesday,0,0,1,tyt1mAGKWD,1
EHE8UL,3/10/2013,Waco,TX,Tuesday,0,0,0,udFHWmhz9u,1
8AMGE8,8/28/2012,Waco,TX,Wednesday,0,0,0,m7IELtKYXv,1
SH7VXJ,4/19/2013,Houston,TX,Wednesday,0,0,0,zHkWXHVZJr,1
79JYV9,11/17/2012,Dallas,TX,Monday,0,0,0,jrS9HL2WYJ,1
V8ENQ6,10/13/2011,Houston,TX,Monday,0,0,0,PGNQqByb6H,1
DVFF7U,2/25/2011,Houston,TX,Friday,0,0,1,PHMm1rjA7Z,1
S4BHHK,2/21/2013,Dallas,TX,Friday,0,0,0,ZzkEXCVr5a,0
NNGHYM,11/11/2012,Waco,TX,Tuesday,0,0,0,mWZnrsaLbr,0
A8SEHE,3/10/2011,Houston,TX,Thursday,0,0,0,x4ikMr1hdU,1
6YP5VU,5/31/2013,Houston,TX,Tuesday,0,0,1,YsSEfvpOny,1
LHPQ9N,5/5/2013,Waco,TX,Saturday,0,0,0,bLfzFlT1GG,1
4VPB9Y,9/8/2012,Waco,TX,Wednesday,0,0,0,WBdv8xYotG,0
NSALDW,2/16/2013,Houston,TX,Friday,0,0,0,95CUG96QyC,1
SK2WGZ,9/11/2011,Houston,TX,Friday,0,0,0,HfoHmbpmxr,0
HPYKTQ,1/10/2013,Austin,TX,Tuesday,0,0,0,A8DvTDBjfI,1
6MBU45,1/26/2013,Austin,TX,Tuesday,0,0,1,0iFbDE5BAO,1
U74E96,5/4/2013,Houston,TX,Friday,1,0,0,I7B34NTaEp,0
F578BC,6/14/2013,Waco,TX,Monday,0,1,1,qBujCI0RLD,1
624BVN,5/10/2013,Waco,TX,Friday,0,0,1,ucbke9pEb0,1
SFLJRJ,3/1/2011,Houston,TX,Tuesday,0,0,0,z7Pk2jouNu,0
CWKB9D,1/28/2013,Dallas,TX,Tuesday,0,0,0,uwcZSu3RW6,1
94KGK2,6/10/2013,Waco,TX,Thursday,0,0,1,PZvHgsIRD1,1
M33GDX,6/7/2011,Houston,TX,Thursday,0,0,0,TNibHIDtkH,1
98WB7R,12/2/2012,Dallas,TX,Tuesday,0,0,1,4dQgWAE9Wj,1
WLHPAN,5/17/2011,Houston,TX,Friday,0,0,0,elK1Yfq5BT,1
TJR7NM,6/9/2013,Austin,TX,Thursday,0,0,1,ujcLnDRcc1,1
5HQ6L2,5/24/2010,Dallas,TX,Monday,0,0,1,TbrLJvaGrV,1
ECSWLK,8/28/2012,Waco,TX,Thursday,0,0,0,kwbmOt21r4,1
H8GJY8,6/4/2013,Waco,TX,Tuesday,0,0,1,YCCcz6pSDT,1
YGUATF,7/20/2010,Houston,TX,Thursday,0,0,0,axkHR5kwSI,1
PKHQ8R,12/3/2012,Houston,TX,Thursday,0,0,0,D2AOKSZQZq,1
3GDPEX,6/19/2013,Houston,TX,Thursday,0,0,1,UHiaoLdaDb,1
PSR4RA,4/10/2013,Houston,TX,Monday,0,0,0,rqmJmsxUcJ,1
VB4H22,2/21/2013,Waco,TX,Tuesday,0,0,0,zEd4WmUA57,0
JXSV29,12/3/2009,Dallas,TX,Monday,0,0,1,sXj1wpvJSF,1
9UZKQ4,3/28/2013,Waco,TX,Monday,0,0,0,bERGuaCEvq,1
SLPLSV,12/14/2011,Houston,TX,Friday,0,0,1,jKhFF9yivK,1
KQSNPE,5/13/2013,Waco,TX,Wednesday,0,0,0,hYmQD6pY56,1
X83J2P,3/18/2012,Dallas,TX,Tuesday,0,0,1,PXWSogB3yt,1
2NC35N,2/23/2013,Waco,TX,Friday,0,0,0,sp4gkBM1El,1
4L4DRS,2/18/2013,Austin,TX,Tuesday,1,0,1,t9Ay90ISmv,1
YBYARR,12/7/2011,Houston,TX,Tuesday,0,0,0,6IWUxwPV5v,0
48FVHV,8/28/2012,Waco,TX,Thursday,1,1,1,SNE4ZI8EBR,1
DPH8CL,5/9/2013,Houston,TX,Wednesday,0,0,0,QaYwnD9n0g,0
GN5AMG,1/13/2010,Dallas,TX,Wednesday,0,0,0,qKiBW8awDM,1
PFVCPH,5/15/2011,Houston,TX,Wednesday,0,0,1,TtlTloE4w5,1
5V2C3P,4/5/2013,Houston,TX,Tuesday,0,0,0,zGUEt8FapP,1
FJYRUL,1/22/2012,Dallas,TX,Thursday,0,0,0,tFDQiW3dHN,1
QGSKG5,4/22/2013,Waco,TX,Wednesday,0,0,1,SHnHQ1llJO,0
F9SNV3,6/14/2012,Houston,TX,Friday,0,0,1,8B97Fp3a0C,0
DR2LAE,1/28/2011,Houston,TX,Monday,0,0,0,TIH99fQiCI,1
T364ZQ,2/18/2013,Houston,TX,Wednesday,0,0,0,YWGOMjIszK,0
RUTEDB,11/13/2011,Houston,TX,Thursday,0,0,0,jYoD1PGKhr,1
G7ZR7N,4/8/2013,Dallas,TX,Monday,0,0,0,kyCT6PyI1I,1
JBQBS5,1/8/2013,Houston,TX,Thursday,0,0,0,PrAsYq9TNM,1
4DYQVU,6/14/2013,Waco,TX,Wednesday,0,0,1,ESEKURIe2s,1
DGBQL9,8/28/2011,Dallas,TX,Wednesday,0,0,1,m2EPUaETZe,0
FQE36W,11/5/2012,Dallas,TX,Monday,1,0,0,pATD9oGUwy,1
SJM5FK,4/14/2009,Dallas,TX,Friday,0,0,0,V3FBRq04zz,1
KPXS6N,8/28/2012,Waco,TX,Thursday,0,0,1,Dac9RUVntg,0
CDZCD5,9/14/2012,Dallas,TX,Tuesday,0,0,1,uVW0KkOnJk,1
29PEUC,11/29/2012,Waco,TX,Thursday,0,0,0,UVSRS0IR7f,1
2W8SCE,6/1/2013,Waco,TX,Monday,0,0,1,Yf6T5IBJnt,1
Y79C3C,6/24/2013,Austin,TX,Tuesday,0,0,1,Wa3lYicAt9,0
AJM57Q,6/13/2011,Houston,TX,Tuesday,0,0,0,NPCi5OpLMq,1
36UTS3,9/26/2011,Houston,TX,Thursday,0,0,0,L8wp5cYTzw,1
6DVKNG,6/5/2013,Waco,TX,Friday,0,0,1,zO6PGphqJK,1
NL69V8,5/29/2012,Dallas,TX,Monday,0,0,1,UlzT1JHA1F,1
SURTJC,7/5/2013,Dallas,TX,Thursday,0,0,1,ehuD79gGg8,1
DJKRSZ,11/13/2012,Dallas,TX,Monday,0,0,1,Brpqb6ynzq,1
T9N377,6/13/2013,Waco,TX,Saturday,0,0,1,MLHk7yw0ik,1
BGTS66,10/2/2011,Houston,TX,Monday,0,0,0,QWobkOvwTW,1
D7QKNQ,5/19/2013,Waco,TX,Monday,0,0,0,aci5f3O0r0,1
9KMX4B,7/9/2010,Dallas,TX,Monday,0,0,0,DWkZat0HUy,0
YDVH8Q,5/3/2013,Dallas,TX,Tuesday,0,0,0,Laz8dVMZW7,1
4322N3,1/8/2010,Dallas,TX,Monday,0,0,0,rnbmsOdW7x,1
UHUDJA,9/18/2012,Waco,TX,Thursday,0,0,1,hkBnbid8Hq,1
2RZUZY,2/10/2013,Houston,TX,Tuesday,0,0,0,Ws8VWl3Rp3,1
7VE975,5/13/2011,Houston,TX,Monday,0,0,1,pPq0Y7itXN,1
F5HUE9,7/19/2011,Dallas,TX,Thursday,0,0,0,eP2mir2q4p,1
66UL6P,1/22/2013,Dallas,TX,Tuesday,0,0,1,HVqRXe3uaP,1
GJE3M,4/20/2011,Dallas,TX,Tuesday,0,0,0,YRLsl49qaL,1
56HGLJ,6/14/2013,Waco,TX,Saturday,0,0,1,UvDjYAJSiL,1
2QMBXR,3/14/2013,Dallas,TX,Tuesday,0,0,0,FQtJHpdNeJ,1
UWCLJR,2/22/2013,Houston,TX,Wednesday,0,0,0,swSgRPIfyH,1
MJL4UK,10/18/2011,Houston,TX,Tuesday,0,0,0,WB0h5NldwE,1
E5T7NC,8/28/2012,Waco,TX,Wednesday,0,0,0,MFEFvG9eEY,1
M522KN,4/11/2013,Houston,TX,Tuesday,0,0,1,ywc7g0XizX,1
ETM7XK,11/13/2012,Dallas,TX,Wednesday,0,0,0,WLcqD6TfgI,1
QXBH4L,3/16/2013,Houston,TX,Monday,0,0,0,RlQvyU5ivd,1
QLEM23,1/14/2013,Dallas,TX,Thursday,0,0,0,YOBVssPBPm,1
ENU5TQ,4/29/2013,Houston,TX,Tuesday,0,0,0,8EdfvUHXaF,1
SF6FJA,8/28/2012,Waco,TX,Thursday,0,0,1,FVsx5ZqnX5,1
T73C6P,3/22/2012,Dallas,TX,Tuesday,0,0,0,z4Sx5FtQ0y,1
RWAFQT,3/30/2013,Houston,TX,Monday,0,0,0,TuDBF6uHCq,1
YGZUJR,11/2/2011,Dallas,TX,Tuesday,0,0,0,O0Z3bXjjKN,1
PRFSDQ,4/22/2012,Houston,TX,Friday,0,0,0,5ZiTP2dRxR,1
