DISCOUNT_ID,ORDER_ID,PRICE,QUANTITY,ORDER_DETAIL_ID,ORDER_ITEM_DISCOUNT_AMOUNT,LINE_NUMBER,UNIT_PRICE,MENU_ITEM_ID
,4065059,15,1,11114355,,2,15,43
,4065060,10,1,11114358,,1,10,42
,4065060,8,1,11114357,,0,8,41
,4065061,20,2,11114359,,0,10,42
,4065061,3,1,11114361,,2,3,46
,4065061,15,1,11114360,,1,15,43
,4065062,3,1,11114366,,4,3,45
,4065062,15,1,11114364,,2,15,43
,4065062,30,3,11114363,,1,10,42
,4065062,4,2,11114365,,3,2,44
,4065062,16,2,11114362,,0,8,41
,4065063,16,2,11114367,,0,8,41
,4065063,10,1,11114368,,1,10,42
,4065064,2,1,11114372,,3,2,44
,4065064,3,1,11114373,,4,3,45
,4065064,30,3,11114370,,1,10,42
,4065064,45,3,11114371,,2,15,43
,4065064,16,2,11114369,,0,8,41
,4065064,3,1,11114374,,5,3,46
,4065065,15,1,11114375,,0,15,43
,4065066,24,3,11114376,,0,8,41
,4065066,30,2,11114377,,1,15,43
,4065066,2,1,11114378,,2,2,44
,4065067,8,1,11114379,,0,8,41
,4065067,10,1,11114380,,1,10,42
,4065067,60,4,11114381,,2,15,43
,4065068,10,1,11114382,,0,10,42
,4065069,30,2,11114383,,0,15,43
,4065070,8,1,11114384,,0,8,41
,4065070,15,1,11114386,,2,15,43
,4065070,2,1,11114387,,3,2,44
,4065070,10,1,11114385,,1,10,42
,4065071,8,1,11114388,,0,8,41
,4065072,8,1,11114389,,0,8,41
,4065072,10,1,11114390,,1,10,42
,4065073,8,1,11114391,,0,8,41
,4065074,8,1,11114392,,0,8,41
,4065075,10,1,11114394,,1,10,42
,4065075,8,1,11114393,,0,8,41
,4065076,24,3,11114395,,0,8,41
,4065076,10,1,11114396,,1,10,42
,4065081,2,1,11114409,,3,2,44
,4065081,3,1,11114410,,4,3,46
,4065081,15,1,11114408,,2,15,43
,4065081,16,2,11114406,,0,8,41
,4065082,3,1,11114413,,2,3,45
,4065082,60,4,11114411,,0,15,43
,4065082,2,1,11114412,,1,2,44
,4065083,8,1,11114414,,0,8,41
,4065084,15,1,11114417,,2,15,43
,4065084,8,1,11114415,,0,8,41
,4065087,40,4,11114425,,1,10,42
,4065087,9,3,11114428,,4,3,46
,4065088,10,1,11114429,,0,10,42
,4065089,10,1,11114430,,0,10,42
,4065089,15,1,11114431,,1,15,43
,4065090,8,1,11114432,,0,8,41
,4065091,8,1,11114433,,0,8,41
,4065092,16,2,11114434,,0,8,41
,4065092,20,2,11114435,,1,10,42
,4065092,2,1,11114437,,3,2,44
,4065092,30,2,11114436,,2,15,43
,4065093,20,2,11114439,,1,10,42
,4065093,15,1,11114440,,2,15,43
,4065093,6,2,11114442,,4,3,45
,4065093,24,3,11114438,,0,8,41
,4065093,2,1,11114441,,3,2,44
,4065094,3,1,11114445,,2,3,45
,4065094,30,2,11114444,,1,15,43
,4065094,10,1,11114443,,0,10,42
,4065095,16,2,11114446,,0,8,41
,4065084,20,2,11114416,,1,10,42
,4065084,6,2,11114418,,3,3,46
,4065085,30,2,11114420,,1,15,43
,4065085,3,1,11114421,,2,3,45
,4065085,16,2,11114419,,0,8,41
,4065086,10,1,11114422,,0,10,42
,4065086,30,2,11114423,,1,15,43
,4065087,8,1,11114424,,0,8,41
,4065087,3,1,11114427,,3,3,45
,4065087,30,2,11114426,,2,15,43
,4065077,15,1,11114397,,0,15,43
,4065078,15,1,11114399,,1,15,43
,4065078,10,1,11114398,,0,10,42
,4065079,3,1,11114402,,2,3,45
,4065079,8,1,11114400,,0,8,41
,4065079,10,1,11114401,,1,10,42
,4065080,10,1,11114404,,1,10,42
,4065080,3,1,11114405,,2,3,45
,4065080,8,1,11114403,,0,8,41
,4065081,20,2,11114407,,1,10,42
,4065095,3,1,11114448,,2,3,45
,4065095,30,2,11114447,,1,15,43
,4065096,30,3,11114450,,1,10,42
,4065096,60,4,11114451,,2,15,43
,4065096,4,2,11114452,,3,2,44
,4065096,8,1,11114449,,0,8,41
,4065096,3,1,11114453,,4,3,45
,4065097,6,2,11114457,,3,3,45
,4065097,30,2,11114456,,2,15,43
,4065097,10,1,11114455,,1,10,42
,4065103,16,2,11114467,,0,8,41
,4065103,20,2,11114468,,1,10,42
,4065103,15,1,11114469,,2,15,43
,4065104,8,1,11114470,,0,8,41
,4065104,30,2,11114472,,2,15,43
,4065104,20,2,11114471,,1,10,42
,4065105,15,1,11114473,,0,15,43
,4065106,8,1,11114474,,0,8,41
,4065106,15,1,11114475,,1,15,43
,4065107,10,1,11114477,,1,10,42
,4065107,15,1,11114478,,2,15,43
,4065107,3,1,11114480,,4,3,45
,4065107,16,2,11114476,,0,8,41
,4065107,2,1,11114479,,3,2,44
,4065108,10,1,11114481,,0,10,42
,4065109,8,1,11114482,,0,8,41
,4065110,8,1,11114483,,0,8,41
,4065110,15,1,11114484,,1,15,43
,4065111,8,1,11114485,,0,8,41
,4065111,15,1,11114486,,1,15,43
,4065112,15,1,11114487,,0,15,43
,4065113,10,1,11114488,,0,10,42
,4065113,15,1,11114489,,1,15,43
,4065114,8,1,11114490,,0,8,41
,4065114,10,1,11114491,,1,10,42
,4065114,2,1,11114493,,3,2,44
,4065114,15,1,11114492,,2,15,43
,4065115,30,3,11114495,,1,10,42
,4065115,3,1,11114496,,2,3,45
,4065115,16,2,11114494,,0,8,41
,4065116,3,1,11114499,,2,3,45
,4065116,15,1,11114498,,1,15,43
,4065116,8,1,11114497,,0,8,41
,4065117,20,2,11114501,,1,10,42
,4065117,8,1,11114500,,0,8,41
,4065118,2,1,11114504,,2,2,44
,4065118,8,1,11114502,,0,8,41
,4065118,30,2,11114503,,1,15,43
,4065119,8,1,11114505,,0,8,41
,4065120,24,3,11114506,,0,8,41
,4065120,10,1,11114507,,1,10,42
,4065121,20,2,11114508,,0,10,42
,4065122,8,1,11114509,,0,8,41
,4065123,8,1,11114510,,0,8,41
,4065123,3,1,11114512,,2,3,45
,4065123,20,2,11114511,,1,10,42
,4065124,10,1,11114513,,0,10,42
,4065124,2,1,11114515,,2,2,44
,4065124,30,2,11114514,,1,15,43
,4065125,60,4,11114516,,0,15,43
,4065097,8,1,11114454,,0,8,41
,4065098,15,1,11114459,,1,15,43
,4065098,10,1,11114458,,0,10,42
,4065099,15,1,11114462,,2,15,43
,4065099,16,2,11114460,,0,8,41
,4065099,20,2,11114461,,1,10,42
,4065100,20,2,11114463,,0,10,42
,4065101,10,1,11114464,,0,10,42
,4065101,15,1,11114465,,1,15,43
,4065102,10,1,11114466,,0,10,42
,4065126,4,2,11114520,,3,2,44
,4065126,30,2,11114519,,2,15,43
,4065126,3,1,11114521,,4,3,45
,4065126,16,2,11114517,,0,8,41
,4065126,20,2,11114518,,1,10,42
,4065127,16,2,11114522,,0,8,41
,4065127,2,1,11114524,,2,2,44
,4065127,15,1,11114523,,1,15,43
,4065128,3,1,11114529,,4,3,46
,4065128,10,1,11114526,,1,10,42
,4065128,30,2,11114527,,2,15,43
,4065128,16,2,11114525,,0,8,41
,4065128,3,1,11114528,,3,3,45
,4065129,3,1,11114531,,1,3,46
,4065129,16,2,11114530,,0,8,41
,4065130,20,2,11114533,,1,10,42
,4065130,8,1,11114532,,0,8,41
,4065130,2,1,11114534,,2,2,44
,4065131,3,1,11114537,,2,3,46
,4065131,8,1,11114535,,0,8,41
,4065139,16,2,11114554,,0,8,41
,4065140,10,1,11114558,,0,10,42
,4065141,30,2,11114559,,0,15,43
,4065142,2,1,11114562,,2,2,44
,4065142,8,1,11114560,,0,8,41
,4065142,15,1,11114561,,1,15,43
,4065143,16,2,11114563,,0,8,41
,4065143,15,1,11114565,,2,15,43
,4065143,10,1,11114564,,1,10,42
,4065144,2,1,11114569,,3,2,44
,4065131,10,1,11114536,,1,10,42
,4065132,16,2,11114538,,0,8,41
,4065132,2,1,11114541,,3,2,44
,4065132,20,2,11114539,,1,10,42
,4065132,30,2,11114540,,2,15,43
,4065133,8,1,11114542,,0,8,41
,4065134,10,1,11114543,,0,10,42
,4065135,10,1,11114545,,1,10,42
,4065135,16,2,11114544,,0,8,41
,4065135,30,2,11114546,,2,15,43
,4065144,8,1,11114566,,0,8,41
,4065144,20,2,11114567,,1,10,42
,4065144,45,3,11114568,,2,15,43
,4065145,15,1,11114570,,0,15,43
,4065146,8,1,11114571,,0,8,41
,4065147,8,1,11114572,,0,8,41
,4065147,3,1,11114574,,2,3,46
,4065147,30,2,11114573,,1,15,43
,4065148,3,1,11114578,,3,3,46
,4065148,56,7,11114575,,0,8,41
,4065136,24,3,11114547,,0,8,41
,4065137,48,6,11114548,,0,8,41
,4065137,30,3,11114549,,1,10,42
,4065137,15,1,11114550,,2,15,43
,4065137,6,3,11114551,,3,2,44
,4065138,10,1,11114552,,0,10,42
,4065138,15,1,11114553,,1,15,43
,4065139,2,1,11114556,,2,2,44
,4065139,3,1,11114557,,3,3,46
,4065139,75,5,11114555,,1,15,43
,4065152,10,1,11114588,,1,10,42
,4065152,3,1,11114590,,3,3,46
,4065152,30,2,11114589,,2,15,43
,4065152,16,2,11114587,,0,8,41
,4065153,3,1,11114594,,3,3,46
,4065153,60,4,11114593,,2,15,43
,4065153,20,2,11114592,,1,10,42
,4065153,8,1,11114591,,0,8,41
,4065154,3,1,11114596,,1,3,46
,4065148,2,1,11114577,,2,2,44
,4065148,15,1,11114576,,1,15,43
,4065149,24,3,11114579,,0,8,41
,4065149,3,1,11114581,,2,3,46
,4065149,45,3,11114580,,1,15,43
,4065150,20,2,11114583,,1,10,42
,4065150,15,1,11114584,,2,15,43
,4065150,8,1,11114582,,0,8,41
,4065150,3,1,11114585,,3,3,45
,4065151,10,1,11114586,,0,10,42
,4065164,8,1,11114616,,0,8,41
,4065165,2,1,11114618,,1,2,44
,4065165,45,3,11114617,,0,15,43
,4065166,8,1,11114619,,0,8,41
,4065167,4,2,11114623,,3,2,44
,4065167,30,2,11114622,,2,15,43
,4065167,40,4,11114621,,1,10,42
,4065167,8,1,11114620,,0,8,41
,4065168,8,1,11114624,,0,8,41
,4065168,10,1,11114625,,1,10,42
,4065159,10,1,11114606,,0,10,42
,4065160,15,1,11114608,,1,15,43
,4065160,8,1,11114607,,0,8,41
,4065161,10,1,11114609,,0,10,42
,4065162,20,2,11114611,,1,10,42
,4065162,3,1,11114613,,3,3,46
,4065162,45,3,11114612,,2,15,43
,4065162,8,1,11114610,,0,8,41
,4065163,8,1,11114614,,0,8,41
,4065163,10,1,11114615,,1,10,42
,4065169,3,1,11114627,,1,3,45
,4065169,30,2,11114626,,0,15,43
,4065170,8,1,11114628,,0,8,41
,4065170,15,1,11114629,,1,15,43
,4065171,16,2,11114630,,0,8,41
,4065172,30,2,11114631,,0,15,43
,4065173,16,2,11114632,,0,8,41
,4065173,30,2,11114633,,1,15,43
,4065174,24,3,11114634,,0,8,41
,4065174,2,1,11114637,,3,2,44
,4065154,30,2,11114595,,0,15,43
,4065155,10,1,11114598,,1,10,42
,4065155,30,2,11114599,,2,15,43
,4065155,8,1,11114597,,0,8,41
,4065156,8,1,11114600,,0,8,41
,4065156,10,1,11114601,,1,10,42
,4065156,30,2,11114602,,2,15,43
,4065157,24,3,11114603,,0,8,41
,4065157,15,1,11114604,,1,15,43
,4065158,8,1,11114605,,0,8,41
,4065177,45,3,11114646,,2,15,43
,4065177,3,1,11114648,,4,3,46
,4065177,6,2,11114647,,3,3,45
,4065178,8,1,11114649,,0,8,41
,4065178,15,1,11114650,,1,15,43
,4065179,16,2,11114651,,0,8,41
,4065179,10,1,11114652,,1,10,42
,4065180,10,1,11114653,,0,10,42
,4065180,3,1,11114655,,2,3,46
,4065180,15,1,11114654,,1,15,43
,4065174,10,1,11114635,,1,10,42
,4065174,30,2,11114636,,2,15,43
,4065174,3,1,11114638,,4,3,45
,4065175,10,1,11114639,,0,10,42
,4065175,3,1,11114641,,2,3,45
,4065175,30,2,11114640,,1,15,43
,4065176,15,1,11114643,,1,15,43
,4065176,16,2,11114642,,0,8,41
,4065177,20,2,11114645,,1,10,42
,4065177,32,4,11114644,,0,8,41
,4065181,3,1,11114659,,3,3,46
,4065181,20,2,11114657,,1,10,42
,4065181,30,2,11114658,,2,15,43
,4065181,8,1,11114656,,0,8,41
,4065182,15,1,11114662,,2,15,43
,4065182,30,3,11114661,,1,10,42
,4065182,2,1,11114663,,3,2,44
,4065182,3,1,11114664,,4,3,45
,4065182,24,3,11114660,,0,8,41
,4065183,15,1,11114665,,0,15,43
,4065184,2,1,11114667,,1,2,44
,4065184,30,2,11114666,,0,15,43
,4065185,10,1,11114668,,0,10,42
,4065186,3,1,11114673,,4,3,46
,4065186,20,2,11114670,,1,10,42
,4065186,30,2,11114671,,2,15,43
,4065186,8,1,11114669,,0,8,41
,4065186,2,1,11114672,,3,2,44
,4065187,2,1,11114677,,3,2,44
,4065187,45,3,11114676,,2,15,43
,4065187,10,1,11114675,,1,10,42
,4065187,8,1,11114674,,0,8,41
,4065188,15,1,11114678,,0,15,43
,4065189,60,4,11114681,,2,15,43
,4065189,2,1,11114682,,3,2,44
,4065189,30,3,11114680,,1,10,42
,4065189,8,1,11114679,,0,8,41
,4065190,16,2,11114683,,0,8,41
,4065190,6,2,11114686,,3,3,46
,4065190,20,2,11114684,,1,10,42
,4065190,15,1,11114685,,2,15,43
,4065191,16,2,11114687,,0,8,41
,4065192,15,1,11114689,,1,15,43
,4065192,8,1,11114688,,0,8,41
,4065193,15,1,11114691,,1,15,43
,4065193,16,2,11114690,,0,8,41
,4065193,3,1,11114692,,2,3,46
,4065194,16,2,11114693,,0,8,41
,4065194,20,2,11114694,,1,10,42
,4065195,30,2,11114696,,1,15,43
,4065203,45,3,11114715,,2,15,43
,4065203,3,1,11114717,,4,3,46
,4065204,30,3,11114719,,1,10,42
,4065204,3,1,11114720,,2,3,45
,4065204,3,1,11114721,,3,3,46
,4065204,16,2,11114718,,0,8,41
,4065205,15,1,11114723,,1,15,43
,4065205,10,1,11114722,,0,10,42
,4065206,3,1,11114726,,2,3,46
,4065206,8,1,11114724,,0,8,41
,4065195,8,1,11114695,,0,8,41
,4065196,45,3,11114699,,2,15,43
,4065196,6,2,11114700,,3,3,45
,4065196,20,2,11114698,,1,10,42
,4065196,24,3,11114697,,0,8,41
,4065197,10,1,11114701,,0,10,42
,4065198,15,1,11114702,,0,15,43
,4065199,8,1,11114703,,0,8,41
,4065199,2,1,11114706,,3,2,44
,4065199,30,3,11114704,,1,10,42
,4065211,8,1,11114736,,0,8,41
,4065212,15,1,11114738,,1,15,43
,4065212,3,1,11114739,,2,3,46
,4065212,8,1,11114737,,0,8,41
,4065213,20,2,11114741,,1,10,42
,4065213,8,1,11114740,,0,8,41
,4065213,3,1,11114742,,2,3,45
,4065214,10,1,11114744,,1,10,42
,4065214,2,1,11114745,,2,2,44
,4065214,16,2,11114743,,0,8,41
,4065199,30,2,11114705,,2,15,43
,4065200,10,1,11114707,,0,10,42
,4065201,10,1,11114709,,1,10,42
,4065201,45,3,11114710,,2,15,43
,4065201,8,1,11114708,,0,8,41
,4065202,15,1,11114712,,1,15,43
,4065202,32,4,11114711,,0,8,41
,4065203,40,4,11114714,,1,10,42
,4065203,3,1,11114716,,3,3,45
,4065203,16,2,11114713,,0,8,41
,4065206,45,3,11114725,,1,15,43
,4065207,15,1,11114727,,0,15,43
,4065208,10,1,11114728,,0,10,42
,4065208,45,3,11114729,,1,15,43
,4065209,10,1,11114730,,0,10,42
,4065210,30,2,11114733,,2,15,43
,4065210,3,1,11114735,,4,3,45
,4065210,10,1,11114732,,1,10,42
,4065210,2,1,11114734,,3,2,44
,4065210,8,1,11114731,,0,8,41
,4065214,3,1,11114746,,3,3,46
,4065215,16,2,11114747,,0,8,41
,4065216,30,2,11114748,,0,15,43
,4065217,30,2,11114750,,1,15,43
,4065217,30,3,11114749,,0,10,42
,4065217,2,1,11114751,,2,2,44
,4065218,20,2,11114753,,1,10,42
,4065218,3,1,11114757,,5,3,46
,4065218,6,2,11114756,,4,3,45
,4065218,24,3,11114752,,0,8,41
,4065220,30,3,11114763,,1,10,42
,4065221,3,1,11114769,,2,3,45
,4065221,10,1,11114767,,0,10,42
,4065221,45,3,11114768,,1,15,43
,4065221,6,2,11114770,,3,3,46
,4065222,10,1,11114772,,1,10,42
,4065222,8,1,11114771,,0,8,41
,4065223,15,1,11114773,,0,15,43
,4065224,30,2,11114776,,2,15,43
,4065224,3,1,11114777,,3,3,45
,4065228,30,3,11114786,,1,10,42
,4065228,8,1,11114785,,0,8,41
,4065228,6,2,11114789,,4,3,46
,4065228,6,2,11114788,,3,3,45
,4065229,15,1,11114790,,0,15,43
,4065230,60,4,11114793,,2,15,43
,4065230,8,1,11114791,,0,8,41
,4065230,10,1,11114792,,1,10,42
,4065231,30,2,11114794,,0,15,43
,4065232,8,1,11114795,,0,8,41
,4065224,8,1,11114774,,0,8,41
,4065224,10,1,11114775,,1,10,42
,4065225,16,2,11114778,,0,8,41
,4065225,3,1,11114781,,3,3,46
,4065225,30,3,11114779,,1,10,42
,4065225,45,3,11114780,,2,15,43
,4065226,16,2,11114782,,0,8,41
,4065227,10,1,11114784,,1,10,42
,4065227,8,1,11114783,,0,8,41
,4065228,30,2,11114787,,2,15,43
,4065232,15,1,11114797,,2,15,43
,4065232,10,1,11114796,,1,10,42
,4065233,20,2,11114799,,1,10,42
,4065233,8,1,11114798,,0,8,41
,4065233,12,4,11114801,,3,3,45
,4065233,45,3,11114800,,2,15,43
,4065234,3,1,11114805,,3,3,46
,4065234,16,2,11114802,,0,8,41
,4065234,45,3,11114803,,1,15,43
,4065234,4,2,11114804,,2,2,44
,4065218,2,1,11114755,,3,2,44
,4065218,30,2,11114754,,2,15,43
,4065219,2,1,11114760,,2,2,44
,4065219,24,3,11114758,,0,8,41
,4065219,15,1,11114759,,1,15,43
,4065219,3,1,11114761,,3,3,46
,4065220,15,1,11114764,,2,15,43
,4065220,3,1,11114765,,3,3,45
,4065220,8,1,11114762,,0,8,41
,4065220,3,1,11114766,,4,3,46
,4065235,8,1,11114806,,0,8,41
,4065235,3,1,11114810,,4,3,46
,4065235,15,1,11114808,,2,15,43
,4065235,3,1,11114809,,3,3,45
,4065235,20,2,11114807,,1,10,42
,4065236,8,1,11114811,,0,8,41
,4065236,10,1,11114812,,1,10,42
,4065237,20,2,11114814,,1,10,42
,4065237,40,5,11114813,,0,8,41
,4065237,15,1,11114815,,2,15,43
,4065238,15,1,11114816,,0,15,43
,4065239,10,1,11114818,,1,10,42
,4065239,8,1,11114817,,0,8,41
,4065239,3,1,11114819,,2,3,46
,4065240,16,2,11114820,,0,8,41
,4065240,15,1,11114821,,1,15,43
,4065240,3,1,11114823,,3,3,46
,4065240,3,1,11114822,,2,3,45
,4065241,15,1,11114826,,2,15,43
,4065241,40,5,11114824,,0,8,41
,4065241,3,1,11114827,,3,3,45
,4065241,10,1,11114825,,1,10,42
,4065242,10,1,11114829,,1,10,42
,4065242,2,1,11114830,,2,2,44
,4065242,16,2,11114828,,0,8,41
,4065243,3,1,11114833,,2,3,45
,4065243,15,1,11114832,,1,15,43
,4065243,30,3,11114831,,0,10,42
,4065244,45,3,11114836,,2,15,43
,4065244,2,1,11114837,,3,2,44
,4065244,16,2,11114834,,0,8,41
,4065244,20,2,11114835,,1,10,42
,4065245,8,1,11114838,,0,8,41
,4065246,10,1,11114839,,0,10,42
,4065247,20,2,11114840,,0,10,42
,4065247,15,1,11114841,,1,15,43
,4065248,4,2,11114844,,2,2,44
,4065248,24,3,11114842,,0,8,41
,4065248,30,3,11114843,,1,10,42
,4065249,3,1,11114849,,4,3,46
,4065249,3,1,11114848,,3,3,45
,4065249,8,1,11114845,,0,8,41
,4065249,2,1,11114847,,2,2,44
,4065249,40,4,11114846,,1,10,42
,4065250,8,1,11114850,,0,8,41
,4065250,30,3,11114851,,1,10,42
,4065251,2,1,11114854,,2,2,44
,4065251,24,3,11114852,,0,8,41
,4065251,3,1,11114855,,3,3,45
,4065251,10,1,11114853,,1,10,42
,4065252,2,1,11114859,,3,2,44
,4065252,56,7,11114856,,0,8,41
,4065252,6,2,11114861,,5,3,46
,4065252,3,1,11114860,,4,3,45
,4065252,15,1,11114858,,2,15,43
,4065252,10,1,11114857,,1,10,42
,4065253,30,2,11114864,,2,15,43
,4065253,2,1,11114865,,3,2,44
,4065253,20,2,11114863,,1,10,42
,4065253,16,2,11114862,,0,8,41
,4065254,15,1,11114867,,1,15,43
,4065254,10,1,11114866,,0,10,42
,4065255,3,1,11114870,,2,3,46
,4065255,10,1,11114869,,1,10,42
,4065255,8,1,11114868,,0,8,41
,4065256,15,1,11114871,,0,15,43
,4065257,30,2,11114873,,1,15,43
,4065257,10,1,11114872,,0,10,42
,4065257,3,1,11114874,,2,3,46
,4065258,8,1,11114875,,0,8,41
,4065259,8,1,11114876,,0,8,41
,4065259,20,2,11114877,,1,10,42
,4065259,15,1,11114878,,2,15,43
,4065260,15,1,11114879,,0,15,43
,4065261,30,2,11114880,,0,15,43
,4065262,10,1,11114882,,1,10,42
,4065262,8,1,11114881,,0,8,41
,4065263,2,1,11114884,,1,2,44
,4065263,20,2,11114883,,0,10,42
,4065264,2,1,11114887,,2,2,44
,4065266,9,3,11114896,,3,3,45
,4065266,32,4,11114893,,0,8,41
,4065267,15,1,11114900,,2,15,43
,4065267,6,2,11114901,,3,3,45
,4065267,20,2,11114899,,1,10,42
,4065267,8,1,11114898,,0,8,41
,4065268,4,2,11114904,,2,2,44
,4065268,40,4,11114903,,1,10,42
,4065268,3,1,11114905,,3,3,45
,4065268,24,3,11114902,,0,8,41
,4065264,16,2,11114885,,0,8,41
,4065264,20,2,11114886,,1,10,42
,4065264,3,1,11114888,,3,3,46
,4065265,15,1,11114890,,1,15,43
,4065265,3,1,11114892,,3,3,46
,4065265,3,1,11114891,,2,3,45
,4065265,40,4,11114889,,0,10,42
,4065266,10,1,11114894,,1,10,42
,4065266,30,2,11114895,,2,15,43
,4065266,3,1,11114897,,4,3,46
,4065273,8,1,11114914,,0,8,41
,4065273,10,1,11114915,,1,10,42
,4065274,8,1,11114918,,0,8,41
,4065275,15,1,11114920,,1,15,43
,4065275,8,1,11114919,,0,8,41
,4065276,10,1,11114921,,0,10,42
,4065277,16,2,11114922,,0,8,41
,4065277,45,3,11114924,,2,15,43
,4065277,20,2,11114923,,1,10,42
,4065278,20,2,11114925,,0,10,42
,4065269,30,2,11114907,,1,15,43
,4065269,3,1,11114908,,2,3,45
,4065269,30,3,11114906,,0,10,42
,4065270,16,2,11114909,,0,8,41
,4065270,15,1,11114910,,1,15,43
,4065271,8,1,11114911,,0,8,41
,4065272,30,2,11114912,,0,15,43
,4065272,3,1,11114913,,1,3,46
,4065273,3,1,11114917,,3,3,46
,4065273,30,2,11114916,,2,15,43
,4065279,20,2,11114926,,0,10,42
,4065279,3,1,11114927,,1,3,45
,4065280,15,1,11114928,,0,15,43
,4065281,15,1,11114931,,2,15,43
,4065281,10,1,11114930,,1,10,42
,4065281,8,1,11114929,,0,8,41
,4065282,10,1,11114932,,0,10,42
,4065282,15,1,11114933,,1,15,43
,4065283,24,3,11114934,,0,8,41
,4065283,20,2,11114935,,1,10,42
,4065283,15,1,11114936,,2,15,43
,4065283,9,3,11114937,,3,3,46
,4065284,45,3,11114939,,1,15,43
,4065284,6,2,11114940,,2,3,45
,4065284,20,2,11114938,,0,10,42
,4065285,30,2,11114943,,2,15,43
,4065285,4,2,11114944,,3,2,44
,4065285,10,1,11114942,,1,10,42
,4065285,6,2,11114945,,4,3,46
,4065285,24,3,11114941,,0,8,41
,4065286,10,1,11114946,,0,10,42
,4065287,16,2,11114947,,0,8,41
,4065287,30,2,11114948,,1,15,43
,4065288,20,2,11114950,,1,10,42
,4065288,2,1,11114952,,3,2,44
,4065288,30,2,11114951,,2,15,43
,4065288,3,1,11114953,,4,3,45
,4065288,8,1,11114949,,0,8,41
,4065289,8,1,11114954,,0,8,41
,4065290,16,2,11114955,,0,8,41
,4065290,3,1,11114957,,2,3,45
,4065290,45,3,11114956,,1,15,43
,4065290,3,1,11114958,,3,3,46
,4065291,3,1,11114961,,2,3,45
,4065291,8,1,11114959,,0,8,41
,4065291,45,3,11114960,,1,15,43
,4065292,60,4,11114964,,2,15,43
,4065292,8,1,11114962,,0,8,41
,4065292,20,2,11114963,,1,10,42
,4065292,6,2,11114965,,3,3,46
,4065301,15,1,11114986,,1,15,43
,4065302,8,1,11114987,,0,8,41
,4065303,15,1,11114990,,2,15,43
,4065303,8,1,11114988,,0,8,41
,4065303,10,1,11114989,,1,10,42
,4065304,15,1,11114992,,1,15,43
,4065304,10,1,11114991,,0,10,42
,4065305,10,1,11114994,,1,10,42
,4065305,3,1,11114997,,4,3,46
,4065305,16,2,11114993,,0,8,41
,4065297,20,2,11114976,,0,10,42
,4065297,15,1,11114977,,1,15,43
,4065297,3,1,11114978,,2,3,45
,4065298,20,2,11114979,,0,10,42
,4065298,15,1,11114980,,1,15,43
,4065299,8,1,11114981,,0,8,41
,4065299,30,2,11114983,,2,15,43
,4065299,10,1,11114982,,1,10,42
,4065300,15,1,11114984,,0,15,43
,4065301,20,2,11114985,,0,10,42
,4065293,15,1,11114967,,1,15,43
,4065293,2,1,11114968,,2,2,44
,4065293,8,1,11114966,,0,8,41
,4065294,15,1,11114969,,0,15,43
,4065295,20,2,11114970,,0,10,42
,4065296,20,2,11114972,,1,10,42
,4065296,2,1,11114974,,3,2,44
,4065296,16,2,11114971,,0,8,41
,4065296,30,2,11114973,,2,15,43
,4065296,12,4,11114975,,4,3,46
,4065305,4,2,11114996,,3,2,44
,4065305,30,2,11114995,,2,15,43
,4065306,15,1,11114998,,0,15,43
,4065307,8,1,11114999,,0,8,41
,4065307,15,1,11115001,,2,15,43
,4065307,20,2,11115000,,1,10,42
,4065308,16,2,11115002,,0,8,41
,4065309,10,1,11115004,,1,10,42
,4065309,6,2,11115006,,3,3,46
,4065309,15,1,11115005,,2,15,43
,4065309,24,3,11115003,,0,8,41
,4065310,16,2,11115007,,0,8,41
,4065310,2,1,11115009,,2,2,44
,4065310,30,2,11115008,,1,15,43
,4065311,8,1,11115010,,0,8,41
,4065311,20,2,11115011,,1,10,42
,4065311,3,1,11115012,,2,3,46
,4065312,10,1,11115014,,1,10,42
,4065312,24,3,11115013,,0,8,41
,4065312,3,1,11115016,,3,3,46
,4065312,15,1,11115015,,2,15,43
,4065313,8,1,11115017,,0,8,41
,4065313,15,1,11115018,,1,15,43
,4065314,30,2,11115019,,0,15,43
,4065315,16,2,11115020,,0,8,41
,4065316,16,2,11115021,,0,8,41
,4065316,2,1,11115024,,3,2,44
,4065316,30,2,11115023,,2,15,43
,4065316,10,1,11115022,,1,10,42
,4065316,3,1,11115025,,4,3,45
,4065319,2,1,11115035,,2,2,44
,4065319,3,1,11115036,,3,3,45
,4065320,16,2,11115038,,0,8,41
,4065320,10,1,11115039,,1,10,42
,4065321,15,1,11115041,,1,15,43
,4065321,8,1,11115040,,0,8,41
,4065322,10,1,11115043,,1,10,42
,4065322,75,5,11115044,,2,15,43
,4065322,16,2,11115042,,0,8,41
,4065322,3,1,11115045,,3,3,46
,4065317,16,2,11115026,,0,8,41
,4065317,10,1,11115027,,1,10,42
,4065317,30,2,11115028,,2,15,43
,4065317,3,1,11115029,,3,3,46
,4065318,10,1,11115031,,1,10,42
,4065318,8,1,11115030,,0,8,41
,4065318,2,1,11115032,,2,2,44
,4065319,3,1,11115037,,4,3,46
,4065319,20,2,11115033,,0,10,42
,4065319,30,2,11115034,,1,15,43
,4065323,3,1,11115047,,1,3,46
,4065323,16,2,11115046,,0,8,41
,4065324,8,1,11115048,,0,8,41
,4065325,30,2,11115051,,2,15,43
